#SampleID	Dataset	FullName	Site	Condition
Poe1	2	Poe1	Poe	Poe
Kouare1	3	Kouare1	Kouare	Kouare
GrandLagonNord1	4	GrandLagonNord1	GrandLagonNord	GrandLagonNord
Pouebo1	5	Pouebo1	Pouebo	Pouebo
Entrecasteaux1	6	Entrecasteaux1	Entrecasteaux	Entrecasteaux
GrandLagonNord2	7	GrandLagonNord2	GrandLagonNord	GrandLagonNord
Kouare2	8	Kouare2	Kouare	Kouare
Entrecasteaux2	9	Entrecasteaux2	Entrecasteaux	Entrecasteaux
Pouebo2	10	Pouebo2	Pouebo	Pouebo
Poe2	11	Poe2	Poe	Poe
Pouebo2bis	12	Pouebo2bis	Pouebo	Pouebo
GrandLagonNord3	13	GrandLagonNord3	GrandLagonNord	GrandLagonNord
Poe3	14	Poe3	Poe	Poe
Kouare3	15	Kouare3	Kouare	Kouare
Entrecasteaux3	16	Entrecasteaux3	Entrecasteaux	Entrecasteaux
Entrecasteaux4	17	Entrecasteaux4	Entrecasteaux	Entrecasteaux
Kouare4	18	Kouare4	Kouare	Kouare
Poe4	19	Poe4	Poe	Poe
Pouebo4	20	Pouebo4	Pouebo	Pouebo
